pais_nombre,provincia_nombre,ano_inicio,año_fin,semanas_epidemiologicas,evento_nombre,grupo_edad_desc,cantidad_casos,tasa_de_Incidencia,Confirmados_Laboratorio,Muertes,Letalidad,Población_X_1000
Chile,,1/1/2023,31/12/2023,,Dengue,De 35 a 44 anos,0,0.00,0,0,,"19,212"
Chile,,1/1/2016,31/12/2016,,Dengue,De 35 a 44 anos,33,0.18,0,0,0.000,"18,132"
Chile,,1/1/2018,31/12/2018,,Dengue,De 35 a 44 anos,18,0.10,18,0,0.000,"18,197"
Chile,,1/1/2019,31/12/2019,,Dengue,De 35 a 44 anos,29,0.16,28,0,0.000,"18,197"
Chile,,1/1/2024,31/12/2024,,Dengue,De 35 a 44 anos,44,0.23,44,0,0.000,"19,212"
Chile,,1/1/2017,31/12/2017,,Dengue,De 35 a 44 anos,10,0.06,10,0,0.000,"18,055"
Chile,,1/1/2020,31/12/2020,,Dengue,De 35 a 44 anos,9,0.05,9,0,0.000,"18,197"
Paraguay,,1/1/2017,31/12/2017,,Dengue,De 35 a 44 anos,"1,832",26.90,616,0,0.000,"6,811"
Paraguay,,1/1/2018,31/12/2018,,Dengue,De 35 a 44 anos,"32,359",469.18,"3,414",15,0.046,"6,897"
Paraguay,,1/1/2022,31/12/2022,,Dengue,De 35 a 44 anos,"7,428",99.72,195,0,0.000,"7,449"
Paraguay,,1/1/2023,31/12/2023,,Dengue,De 45 a 65 anos,"63,216",836.85,"14,936",24,0.038,"7,554"
Paraguay,,1/1/2024,31/12/2024,,Dengue,De 45 a 65 anos,"212,939","2,818.89","27,286",64,0.030,"7,554"
Paraguay,,1/1/2014,31/12/2014,,Dengue,De 45 a 65 anos,"10,014",144.75,"2,601",5,0.050,"6,918"
Paraguay,,1/1/2015,31/12/2015,,Dengue,De 45 a 65 anos,"68,652",976.14,"5,258",5,0.007,"7,033"
Paraguay,,1/1/2019,31/12/2019,,Dengue,De 45 a 65 anos,"11,811",171.25,"1,161",9,0.076,"6,897"
Paraguay,,1/1/2020,31/12/2020,,Dengue,De 45 a 65 anos,"223,782","3,244.63","62,090",75,0.034,"6,897"
Paraguay,,1/1/2021,31/12/2021,,Dengue,De 45 a 65 anos,"16,897",234.03,794,4,0.024,"7,220"
Paraguay,,1/1/2016,31/12/2016,,Dengue,De 45 a 65 anos,"70,215","1,044.09","2,556",16,0.023,"6,725"
Uruguay,,1/1/2014,31/12/2014,,Dengue,De 45 a 65 anos,0,0.00,0,0,,"3,419"
Uruguay,,1/1/2015,31/12/2015,,Dengue,De 45 a 65 anos,13,0.38,0,0,0.000,"3,430"
Uruguay,,1/1/2017,31/12/2017,,Dengue,De 45 a 65 anos,0,0.00,0,0,,"3,457"
Uruguay,,1/1/2018,31/12/2018,,Dengue,De 45 a 65 anos,0,0.00,0,0,,"3,470"
Uruguay,,1/1/2019,31/12/2019,,Dengue,De 45 a 65 anos,0,0.00,0,0,,"3,470"
Uruguay,,1/1/2021,31/12/2021,,Dengue,De 45 a 65 anos,52,1.49,2,0,0.000,"3,485"
Uruguay,,1/1/2022,31/12/2022,,Dengue,De 45 a 65 anos,80,2.30,20,0,0.000,"3,485"
Uruguay,,1/1/2023,31/12/2023,,Dengue,De 45 a 65 anos,48,1.38,48,0,0.000,"3,485"
Uruguay,,1/1/2016,31/12/2016,,Dengue,De 5 a 9 anos,19,0.55,19,0,0.000,"3,444"
Uruguay,,1/1/2020,31/12/2020,,Dengue,De 5 a 9 anos,4,0.12,4,0,0.000,"3,470"
Uruguay,,1/1/2024,31/12/2024,,Dengue,De 5 a 9 anos,175,5.02,175,1,0.571,"3,485"
Cono Sur,,1/1/2014,31/12/2014,,Dengue,De 5 a 9 anos,"604,394",222.25,"223,660",415,0.069,"271,947"
Cono Sur,,1/1/2015,31/12/2015,,Dengue,De 5 a 9 anos,"1,722,487",628.19,"507,445",868,0.050,"274,199"
Cono Sur,,1/1/2016,31/12/2016,,Dengue,De 5 a 9 anos,"2,370,204",841.35,"1,082,933",733,0.031,"281,716"
Cono Sur,,1/1/2017,31/12/2017,,Dengue,De 5 a 9 anos,"507,638",180.09,"157,049",144,0.028,"281,882"
Cono Sur,,1/1/2018,31/12/2018,,Dengue,De 5 a 9 anos,"496,532",174.76,"181,421",175,0.035,"284,121"
Cono Sur,,1/1/2019,31/12/2019,,Dengue,De 5 a 9 anos,"2,263,630",803.42,"1,293,770",849,0.038,"281,748"
Cono Sur,,1/1/2020,31/12/2020,,Dengue,De 5 a 9 anos,"1,750,295",621.23,"885,632",648,0.037,"281,748"
Cono Sur,,1/1/2021,31/12/2021,,Dengue,De 5 a 9 anos,"996,395",344.16,"418,922",243,0.024,"289,516"
Cono Sur,,1/1/2022,31/12/2022,,Dengue,Mayores de 65 anos,"2,371,748",818.56,"1,211,725",991,0.042,"289,745"
Cono Sur,,1/1/2023,31/12/2023,,Dengue,Mayores de 65 anos,"3,282,570","1,132.51","1,554,736","1,278",0.039,"289,850"
Cono Sur,,1/1/2024,31/12/2024,,Dengue,Mayores de 65 anos,"4,315,764","1,488.96","1,688,245","1,332",0.031,"289,850"
Cuba,,1/1/2014,31/12/2014,,Dengue,Mayores de 65 anos,"2,522",22.40,"2,522",0,0.000,"11,259"
Cuba,,1/1/2023,31/12/2023,,Dengue,Mayores de 65 anos,,,,,,"11,317"
Cuba,,1/1/2019,31/12/2019,,Dengue,Mayores de 65 anos,"3,259",28.37,"2,935",0,0.000,"11,489"
Cuba,,1/1/2020,31/12/2020,,Dengue,Mayores de 65 anos,"1,418",12.34,"1,418",,,"11,489"
Cuba,,1/1/2021,31/12/2021,,Dengue,Mayores de 65 anos,"1,160",10.25,,,,"11,317"
Cuba,,1/1/2022,31/12/2022,,Dengue,Mayores de 65 anos,"3,036",26.83,"3,036",1,0.033,"11,317"
Cuba,,1/1/2018,31/12/2018,,Dengue,Mayores de 65 anos,"2,128",18.52,"2,128",0,0.000,"11,489"
Cuba,,1/1/2016,31/12/2016,,Dengue,Mayores de 65 anos,"1,836",16.12,"1,836",0,0.000,"11,393"
Cuba,,1/1/2017,31/12/2017,,Dengue,De 20 a 24 anos,"1,248",10.87,"1,248",0,0.000,"11,485"
Cuba,,1/1/2015,31/12/2015,,Dengue,De 35 a 44 anos,"1,691",15.03,"1,691",0,0.000,"11,249"
República Dominicana,,1/1/2016,31/12/2016,,Dengue,De 10 a 14 anos,"6,645",62.40,0,39,0.587,"10,649"
República Dominicana,,1/1/2021,31/12/2021,,Dengue,De 15 a 19 anos,"3,746",34.20,69,26,0.694,"10,954"
República Dominicana,,1/1/2024,31/12/2024,,Dengue,De 15 a 19 anos,"6,964",63.57,698,,,"10,954"
República Dominicana,,1/1/2020,31/12/2020,,Dengue,De 15 a 19 anos,"3,964",36.42,453,36,0.908,"10,883"
República Dominicana,,1/1/2018,31/12/2018,,Dengue,De 20 a 24 anos,"1,558",14.32,122,1,0.064,"10,883"
República Dominicana,,1/1/2019,31/12/2019,,Dengue,De 20 a 24 anos,"20,183",185.45,"3,648",53,0.263,"10,883"
República Dominicana,,1/1/2023,31/12/2023,,Dengue,De 25 a 34 anos,"27,972",255.36,833,62,0.222,"10,954"
República Dominicana,,1/1/2014,31/12/2014,,Dengue,De 25 a 34 anos,"6,274",59.59,,62,0.988,"10,529"
República Dominicana,,1/1/2017,31/12/2017,,Dengue,De 25 a 34 anos,"1,363",12.66,18,3,0.220,"10,767"
República Dominicana,,1/1/2022,31/12/2022,,Dengue,De 35 a 44 anos,"10,784",98.45,,39,0.362,"10,954"
República Dominicana,,1/1/2015,31/12/2015,,Dengue,De 35 a 44 anos,"17,048",160.05,0,107,0.628,"10,652"
Puerto Rico,,1/1/2016,31/12/2016,,Dengue,De 35 a 44 anos,168,4.56,168,0,0.000,"3,681"
Puerto Rico,,1/1/2017,31/12/2017,,Dengue,De 45 a 65 anos,0,0.00,0,0,,"3,663"
Puerto Rico,,1/1/2018,31/12/2018,,Dengue,De 15 a 19 anos,0,0.00,0,0,,"3,659"
Puerto Rico,,1/1/2019,31/12/2019,,Dengue,De 10 a 14 anos,37,1.01,37,0,0.000,"3,659"
Puerto Rico,,1/1/2020,31/12/2020,,Dengue,De 10 a 14 anos,914,24.98,851,0,0.000,"3,659"
Puerto Rico,,1/1/2021,31/12/2021,,Dengue,De 15 a 19 anos,636,22.49,573,2,0.314,"2,828"
Puerto Rico,,1/1/2022,31/12/2022,,Dengue,De 15 a 19 anos,"1,023",36.17,897,3,0.293,"2,828"
Puerto Rico,,1/1/2023,31/12/2023,,Dengue,De 15 a 19 anos,"1,242",43.92,942,0,0.000,"2,828"
Puerto Rico,,1/1/2024,31/12/2024,,Dengue,De 15 a 19 anos,656,23.20,564,0,0.000,"2,828"
Puerto Rico,,1/1/2015,31/12/2015,,Dengue,De 15 a 19 anos,"1,867",50.73,57,0,0.000,"3,680"
Puerto Rico,,1/1/2014,31/12/2014,,Dengue,De 2 a 4 anos,"8,880",241.04,530,0,0.000,"3,684"
Caribe Latino,,1/1/2014,31/12/2014,,Dengue,De 20 a 24 anos,"17,676",69.39,"3,052",62,0.351,"25,472"
Caribe Latino,,1/1/2015,31/12/2015,,Dengue,De 20 a 24 anos,"20,606",80.55,"1,748",107,0.519,"25,581"
Caribe Latino,,1/1/2016,31/12/2016,,Dengue,De 25 a 34 anos,"8,649",33.62,"2,004",39,0.451,"25,723"
Caribe Latino,,1/1/2017,31/12/2017,,Dengue,De 25 a 34 anos,"2,611",10.08,"1,266",3,0.115,"25,915"
Caribe Latino,,1/1/2018,31/12/2018,,Dengue,De 25 a 34 anos,"3,686",14.16,"2,250",1,0.027,"26,031"
Caribe Latino,,1/1/2019,31/12/2019,,Dengue,De 25 a 34 anos,"23,479",90.20,"6,620",53,0.226,"26,031"
Caribe Latino,,1/1/2020,31/12/2020,,Dengue,De 25 a 34 anos,"6,296",24.19,"2,722",36,0.572,"26,031"
Caribe Latino,,1/1/2021,31/12/2021,,Dengue,De 25 a 34 anos,"5,542",22.08,642,28,0.505,"25,099"
Caribe Latino,,1/1/2022,31/12/2022,,Dengue,De 25 a 34 anos,"14,843",59.14,"3,933",43,0.290,"25,099"
Caribe Latino,,1/1/2023,31/12/2023,,Dengue,De 35 a 44 anos,"29,214",116.40,"1,775",62,0.212,"25,099"
Caribe Latino,,1/1/2024,31/12/2024,,Dengue,De 35 a 44 anos,"7,620",55.29,"1,262",0,0.000,"13,782"
Anguila,,1/1/2015,31/12/2015,,Dengue,De 35 a 44 anos,8,50.00,2,0,0.000,16
Anguila,,1/1/2016,31/12/2016,,Dengue,De 35 a 44 anos,50,294.12,2,0,0.000,17
Anguila,,1/1/2017,31/12/2017,,Dengue,De 35 a 44 anos,22,129.41,2,,,17
Anguila,,1/1/2018,31/12/2018,,Dengue,De 35 a 44 anos,1,5.88,0,0,0.000,17
Anguila,,1/1/2021,31/12/2021,,Dengue,De 35 a 44 anos,,,,,,18
Anguila,,1/1/2022,31/12/2022,,Dengue,De 45 a 65 anos,,,,,,18
Anguila,,1/1/2019,31/12/2019,,Dengue,De 45 a 65 anos,6,35.29,2,0,0.000,17
Anguila,,1/1/2020,31/12/2020,,Dengue,De 45 a 65 anos,6,35.29,2,0,0.000,17
Anguila,,1/1/2014,31/12/2014,,Dengue,De 45 a 65 anos,86,537.50,8,0,0.000,16
Anguila,,1/1/2023,31/12/2023,,Dengue,De 5 a 9 anos,1,5.56,1,0,0.000,18
Antigua y Barbuda,,1/1/2015,31/12/2015,,Dengue,De 5 a 9 anos,14,15.22,14,0,0.000,92
Antigua y Barbuda,,1/1/2017,31/12/2017,,Dengue,De 5 a 9 anos,1,1.05,0,0,0.000,95
Antigua y Barbuda,,1/1/2018,31/12/2018,,Dengue,Mayores de 65 anos,8,7.77,7,0,0.000,103
Antigua y Barbuda,,1/1/2021,31/12/2021,,Dengue,De 45 a 65 anos,25,25.25,0,0,0.000,99
Antigua y Barbuda,,1/1/2022,31/12/2022,,Dengue,De 10 a 14 anos,48,48.48,0,0,0.000,99
Antigua y Barbuda,,1/1/2024,31/12/2024,,Dengue,De 10 a 14 anos,41,41.41,6,0,0.000,99
Antigua y Barbuda,,1/1/2023,31/12/2023,,Dengue,De 10 a 14 anos,254,256.57,35,0,0.000,99
Antigua y Barbuda,,1/1/2014,31/12/2014,,Dengue,De 10 a 14 anos,37,40.66,17,0,0.000,91
Antigua y Barbuda,,1/1/2016,31/12/2016,,Dengue,De 10 a 14 anos,103,109.57,3,0,0.000,94
Antigua y Barbuda,,1/1/2019,31/12/2019,,Dengue,De 10 a 14 anos,"1,223","1,187.38",36,0,0.000,103
Antigua y Barbuda,,1/1/2020,31/12/2020,,Dengue,De 15 a 19 anos,407,395.15,12,0,0.000,103
Aruba,,1/1/2015,31/12/2015,,Dengue,De 15 a 19 anos,335,299.11,206,0,0.000,112
Aruba,,1/1/2016,31/12/2016,,Dengue,De 15 a 19 anos,"1,319","1,157.02",103,0,0.000,114
Aruba,,1/1/2017,31/12/2017,,Dengue,De 15 a 19 anos,"1,734","1,507.83",23,,,115
Aruba,,1/1/2018,31/12/2018,,Dengue,De 15 a 19 anos,9,8.49,9,0,0.000,106
Aruba,,1/1/2019,31/12/2019,,Dengue,De 15 a 19 anos,106,100.00,7,0,0.000,106
Aruba,,1/1/2020,31/12/2020,,Dengue,De 2 a 4 anos,11,10.38,4,0,0.000,106
Aruba,,1/1/2021,31/12/2021,,Dengue,De 2 a 4 anos,4,3.31,4,0,0.000,121
Aruba,,1/1/2022,31/12/2022,,Dengue,De 2 a 4 anos,11,9.09,2,0,0.000,121
Aruba,,1/1/2023,31/12/2023,,Dengue,De 20 a 24 anos,22,18.18,13,0,0.000,121
Aruba,,1/1/2024,31/12/2024,,Dengue,De 20 a 24 anos,16,13.22,3,0,0.000,121
Aruba,,1/1/2014,31/12/2014,,Dengue,De 20 a 24 anos,400,360.36,34,0,0.000,111
Bahamas,,1/1/2015,31/12/2015,,Dengue,De 20 a 24 anos,10,2.58,3,0,0.000,388
Bahamas,,1/1/2016,31/12/2016,,Dengue,De 20 a 24 anos,82,20.87,1,0,0.000,393
Bahamas,,1/1/2017,31/12/2017,,Dengue,De 20 a 24 anos,14,3.54,0,0,0.000,395
Bahamas,,1/1/2018,31/12/2018,,Dengue,De 20 a 24 anos,10,2.51,0,0,0.000,399
Bahamas,,1/1/2019,31/12/2019,,Dengue,De 20 a 24 anos,27,6.77,0,0,0.000,399
Bahamas,,1/1/2020,31/12/2020,,Dengue,De 25 a 34 anos,3,0.75,0,0,0.000,399
Bahamas,,1/1/2021,31/12/2021,,Dengue,De 25 a 34 anos,,,,,,397
Bahamas,,1/1/2022,31/12/2022,,Dengue,De 25 a 34 anos,,,,,,397
Bahamas,,1/1/2023,31/12/2023,,Dengue,De 25 a 34 anos,243,61.21,243,1,0.412,397
Bahamas,,1/1/2024,31/12/2024,,Dengue,De 25 a 34 anos,0,0.00,0,0,,397
Bahamas,,1/1/2014,31/12/2014,,Dengue,De 25 a 34 anos,146,38.12,14,0,0.000,383
Barbados,,1/1/2016,31/12/2016,,Dengue,De 25 a 34 anos,"1,732",595.19,587,0,0.000,291
Barbados,,1/1/2017,31/12/2017,,Dengue,De 25 a 34 anos,597,204.45,82,0,0.000,292
Barbados,,1/1/2018,31/12/2018,,Dengue,De 25 a 34 anos,67,23.43,0,0,0.000,286
Barbados,,1/1/2019,31/12/2019,,Dengue,De 25 a 34 anos,117,40.91,0,0,0.000,286
Barbados,,1/1/2020,31/12/2020,,Dengue,De 25 a 34 anos,"1,352",472.73,109,1,0.074,286
Barbados,,1/1/2021,31/12/2021,,Dengue,De 25 a 34 anos,448,148.34,133,0,0.000,302
Barbados,,1/1/2022,31/12/2022,,Dengue,De 35 a 44 anos,339,112.25,0,0,0.000,302
Barbados,,1/1/2014,31/12/2014,,Dengue,De 35 a 44 anos,"2,689",927.24,490,0,0.000,290
Barbados,,1/1/2023,31/12/2023,,Dengue,De 35 a 44 anos,771,255.30,630,0,0.000,302
Barbados,,1/1/2024,31/12/2024,,Dengue,De 35 a 44 anos,940,311.26,849,0,0.000,302
Barbados,,1/1/2015,31/12/2015,,Dengue,De 35 a 44 anos,503,172.85,122,1,0.199,291
Bermuda,,1/1/2014,31/12/2014,,Dengue,De 35 a 44 anos,1,1.43,1,0,0.000,70
Bermuda,,1/1/2015,31/12/2015,,Dengue,De 35 a 44 anos,0,0.00,0,0,,70
Bermuda,,1/1/2016,31/12/2016,,Dengue,De 35 a 44 anos,2,2.82,0,0,0.000,71
Bermuda,,1/1/2017,31/12/2017,,Dengue,De 35 a 44 anos,0,0.00,0,0,,71
Bermuda,,1/1/2018,31/12/2018,,Dengue,De 35 a 44 anos,0,0.00,0,0,,71
Bermuda,,1/1/2019,31/12/2019,,Dengue,De 45 a 65 anos,2,2.82,2,0,0.000,71
Bermuda,,1/1/2020,31/12/2020,,Dengue,De 45 a 65 anos,0,0.00,0,0,,71
Bermuda,,1/1/2021,31/12/2021,,Dengue,De 45 a 65 anos,0,0.00,0,0,,72
Bermuda,,1/1/2022,31/12/2022,,Dengue,De 45 a 65 anos,0,0.00,0,0,,72
Bermuda,,1/1/2023,31/12/2023,,Dengue,De 45 a 65 anos,1,1.39,1,0,0.000,72
Bermuda,,1/1/2024,31/12/2024,,Dengue,De 45 a 65 anos,0,0.00,0,0,,72
"Bonaire, San Eustaquio y Saba",,1/1/2014,31/12/2014,,Dengue,De 45 a 65 anos,,,,,,225
"Bonaire, San Eustaquio y Saba",,1/1/2017,31/12/2017,,Dengue,De 45 a 65 anos,,,,,,26
"Bonaire, San Eustaquio y Saba",,1/1/2018,31/12/2018,,Dengue,De 45 a 65 anos,0,0.00,0,0,,26
"Bonaire, San Eustaquio y Saba",,1/1/2019,31/12/2019,,Dengue,De 45 a 65 anos,0,0.00,0,0,,26
"Bonaire, San Eustaquio y Saba",,1/1/2020,31/12/2020,,Dengue,De 45 a 65 anos,0,0.00,0,0,,26
"Bonaire, San Eustaquio y Saba",,1/1/2021,31/12/2021,,Dengue,De 5 a 9 anos,,,,,,26
"Bonaire, San Eustaquio y Saba",,1/1/2022,31/12/2022,,Dengue,De 5 a 9 anos,,,,,,26
"Bonaire, San Eustaquio y Saba",,1/1/2023,31/12/2023,,Dengue,De 5 a 9 anos,,,,,,26
"Bonaire, San Eustaquio y Saba",,1/1/2024,31/12/2024,,Dengue,De 5 a 9 anos,207,796.15,134,0,0.000,26
Curazao,,1/1/2014,31/12/2014,,Dengue,De 5 a 9 anos,194,131.08,20,0,0.000,148
Curazao,,1/1/2015,31/12/2015,,Dengue,De 5 a 9 anos,0,0.00,0,0,,150
Curazao,,1/1/2016,31/12/2016,,Dengue,De 5 a 9 anos,0,0.00,0,0,,150
Curazao,,1/1/2017,31/12/2017,,Dengue,Mayores de 65 anos,0,0.00,0,0,,150
Curazao,,1/1/2018,31/12/2018,,Dengue,Mayores de 65 anos,0,0.00,0,0,,162
Curazao,,1/1/2019,31/12/2019,,Dengue,Mayores de 65 anos,0,0.00,0,0,,162
Curazao,,1/1/2020,31/12/2020,,Dengue,Mayores de 65 anos,0,0.00,0,0,,162
Curazao,,1/1/2021,31/12/2021,,Dengue,Mayores de 65 anos,,,,,,152
Curazao,,1/1/2022,31/12/2022,,Dengue,De 10 a 14 anos,,,,,,152
Curazao,,1/1/2023,31/12/2023,,Dengue,De 15 a 19 anos,,,,,,152
Curazao,,1/1/2024,31/12/2024,,Dengue,De 15 a 19 anos,262,172.37,228,0,0.000,152
Dominica,,1/1/2015,31/12/2015,,Dengue,De 20 a 24 anos,38,51.35,11,0,0.000,74
Dominica,,1/1/2016,31/12/2016,,Dengue,De 20 a 24 anos,351,474.32,6,0,0.000,74
Dominica,,1/1/2017,31/12/2017,,Dengue,De 20 a 24 anos,33,44.59,0,0,0.000,74
Dominica,,1/1/2018,31/12/2018,,Dengue,De 25 a 34 anos,45,60.81,1,0,0.000,74
Dominica,,1/1/2021,31/12/2021,,Dengue,De 25 a 34 anos,0,0.00,0,0,,75
Dominica,,1/1/2022,31/12/2022,,Dengue,De 25 a 34 anos,3,4.00,3,0,0.000,75
Dominica,,1/1/2023,31/12/2023,,Dengue,De 35 a 44 anos,,,,,,75
Dominica,,1/1/2020,31/12/2020,,Dengue,De 35 a 44 anos,88,118.92,14,0,0.000,74
Dominica,,1/1/2019,31/12/2019,,Dengue,De 35 a 44 anos,"1,066","1,440.54",47,1,0.094,74
Dominica,,1/1/2014,31/12/2014,,Dengue,De 45 a 65 anos,189,258.90,9,0,0.000,73
Granada,,1/1/2014,31/12/2014,,Dengue,De 45 a 65 anos,39,35.45,39,1,2.564,110
Granada,,1/1/2015,31/12/2015,,Dengue,De 5 a 9 anos,25,22.52,25,0,0.000,111
Granada,,1/1/2017,31/12/2017,,Dengue,De 5 a 9 anos,239,213.39,239,0,0.000,112
Granada,,1/1/2018,31/12/2018,,Dengue,De 5 a 9 anos,463,428.70,463,0,0.000,108
Granada,,1/1/2019,31/12/2019,,Dengue,Mayores de 65 anos,106,98.15,106,0,0.000,108
Granada,,1/1/2021,31/12/2021,,Dengue,Mayores de 65 anos,230,201.75,230,0,0.000,114
Granada,,1/1/2022,31/12/2022,,Dengue,De 10 a 14 anos,286,250.88,126,0,0.000,114
Granada,,1/1/2023,31/12/2023,,Dengue,De 10 a 14 anos,628,550.88,0,1,0.159,114
Granada,,1/1/2024,31/12/2024,,Dengue,De 10 a 14 anos,113,99.12,0,0,0.000,114
Granada,,1/1/2016,31/12/2016,,Dengue,De 10 a 14 anos,151,136.04,76,0,0.000,111
Granada,,1/1/2020,31/12/2020,,Dengue,De 10 a 14 anos,253,234.26,171,0,0.000,108
Guadalupe,,1/1/2015,31/12/2015,,Dengue,De 10 a 14 anos,201,42.77,40,0,0.000,470
Guadalupe,,1/1/2017,31/12/2017,,Dengue,De 10 a 14 anos,540,120.00,1,0,0.000,450
Guadalupe,,1/1/2022,31/12/2022,,Dengue,De 10 a 14 anos,790,197.50,29,0,0.000,400
Guadalupe,,1/1/2016,31/12/2016,,Dengue,De 10 a 14 anos,177,37.58,17,0,0.000,471
Guadalupe,,1/1/2018,31/12/2018,,Dengue,De 15 a 19 anos,438,97.55,14,0,0.000,449
Guadalupe,,1/1/2019,31/12/2019,,Dengue,De 15 a 19 anos,"3,230",719.38,702,0,0.000,449
Guadalupe,,1/1/2023,31/12/2023,,Dengue,De 15 a 19 anos,"11,751","2,937.75",896,7,0.060,400
Guadalupe,,1/1/2020,31/12/2020,,Dengue,De 15 a 19 anos,"19,407","4,322.27",282,2,0.010,449
Guadalupe,,1/1/2021,31/12/2021,,Dengue,De 15 a 19 anos,540,135.00,,0,0.000,400
Guadalupe,,1/1/2024,31/12/2024,,Dengue,De 2 a 4 anos,"3,160",790.00,0,0,0.000,400
Guadalupe,,1/1/2014,31/12/2014,,Dengue,De 20 a 24 anos,"1,397",298.50,878,0,0.000,468
Guayana Francesa,,1/1/2017,31/12/2017,,Dengue,De 20 a 24 anos,625,220.85,0,0,0.000,283
Guayana Francesa,,1/1/2018,31/12/2018,,Dengue,De 20 a 24 anos,240,82.76,0,0,0.000,290
Guayana Francesa,,1/1/2022,31/12/2022,,Dengue,De 20 a 24 anos,,,,,,306
Guayana Francesa,,1/1/2016,31/12/2016,,Dengue,De 20 a 24 anos,522,189.13,9,0,0.000,276
Guayana Francesa,,1/1/2019,31/12/2019,,Dengue,De 20 a 24 anos,250,86.21,250,0,0.000,290
Guayana Francesa,,1/1/2020,31/12/2020,,Dengue,De 25 a 34 anos,"8,759","3,020.34","4,287",4,0.046,290
Guayana Francesa,,1/1/2021,31/12/2021,,Dengue,De 25 a 34 anos,"1,756",573.86,331,0,0.000,306
Guayana Francesa,,1/1/2024,31/12/2024,,Dengue,De 25 a 34 anos,"11,638","3,803.27","7,821",0,0.000,306
Guayana Francesa,,1/1/2014,31/12/2014,,Dengue,De 25 a 34 anos,"1,180",462.75,781,0,0.000,255
Guayana Francesa,,1/1/2015,31/12/2015,,Dengue,De 25 a 34 anos,"2,603",993.51,357,0,0.000,262
Guayana Francesa,,1/1/2023,31/12/2023,,Dengue,De 25 a 34 anos,"2,684",877.12,"2,684",0,0.000,306
Guyana,,1/1/2015,31/12/2015,,Dengue,De 25 a 34 anos,388,48.02,388,0,0.000,808
Guyana,,1/1/2016,31/12/2016,,Dengue,De 25 a 34 anos,303,39.30,303,0,0.000,771
Guyana,,1/1/2017,31/12/2017,,Dengue,De 25 a 34 anos,4,0.51,0,0,0.000,778
Guyana,,1/1/2018,31/12/2018,,Dengue,De 25 a 34 anos,286,36.57,286,0,0.000,782
Guyana,,1/1/2019,31/12/2019,,Dengue,De 25 a 34 anos,230,29.41,230,0,0.000,782
Guyana,,1/1/2020,31/12/2020,,Dengue,De 35 a 44 anos,"1,724",220.46,"1,724",0,0.000,782
Guyana,,1/1/2021,31/12/2021,,Dengue,De 35 a 44 anos,"4,380",554.43,"4,380",0,0.000,790
Guyana,,1/1/2023,31/12/2023,,Dengue,De 35 a 44 anos,92,11.65,92,0,0.000,790
Guyana,,1/1/2022,31/12/2022,,Dengue,De 35 a 44 anos,382,48.35,382,0,0.000,790
Guyana,,1/1/2014,31/12/2014,,Dengue,De 35 a 44 anos,863,107.34,863,0,0.000,804
Haití,,1/1/2014,31/12/2014,,Dengue,De 35 a 44 anos,,,,,,"10,461"
Haití,,1/1/2016,31/12/2016,,Dengue,De 35 a 44 anos,,,,,,"10,848"
Haití,,1/1/2017,31/12/2017,,Dengue,De 45 a 65 anos,,,,,,"10,981"
Haití,,1/1/2018,31/12/2018,,Dengue,De 45 a 65 anos,90,0.81,1,0,0.000,"11,113"
Haití,,1/1/2019,31/12/2019,,Dengue,De 45 a 65 anos,93,0.84,,0,0.000,"11,113"
Haití,,1/1/2020,31/12/2020,,Dengue,De 45 a 65 anos,"1,783",16.04,56,0,0.000,"11,113"
Haití,,1/1/2021,31/12/2021,,Dengue,De 45 a 65 anos,"6,298",54.57,19,0,0.000,"11,542"
Haití,,1/1/2022,31/12/2022,,Dengue,De 45 a 65 anos,"3,316",28.73,2,0,0.000,"11,542"
Haití,,1/1/2023,31/12/2023,,Dengue,De 45 a 65 anos,,,,,,"11,542"
Haití,,1/1/2015,31/12/2015,,Dengue,De 45 a 65 anos,130,1.23,13,0,0.000,"10,604"
Islas Caimán,,1/1/2017,31/12/2017,,Dengue,De 5 a 9 anos,31,53.45,0,0,0.000,58
Islas Caimán,,1/1/2021,31/12/2021,,Dengue,De 5 a 9 anos,1,1.59,0,0,0.000,63
Islas Caimán,,1/1/2022,31/12/2022,,Dengue,De 5 a 9 anos,2,3.17,1,0,0.000,63
Islas Caimán,,1/1/2023,31/12/2023,,Dengue,De 5 a 9 anos,42,66.67,42,0,0.000,63
Islas Caimán,,1/1/2024,31/12/2024,,Dengue,De 5 a 9 anos,3,4.76,3,0,0.000,63
Islas Caimán,,1/1/2014,31/12/2014,,Dengue,De 5 a 9 anos,124,225.45,4,0,0.000,55
Islas Caimán,,1/1/2020,31/12/2020,,Dengue,Mayores de 65 anos,35,58.33,1,0,0.000,60
Islas Caimán,,1/1/2015,31/12/2015,,Dengue,De 10 a 14 anos,40,71.43,6,0,0.000,56
Islas Caimán,,1/1/2019,31/12/2019,,Dengue,De 10 a 14 anos,133,221.67,27,0,0.000,60
Islas Caimán,,1/1/2016,31/12/2016,,Dengue,De 15 a 19 anos,150,263.16,2,0,0.000,57
Islas Caimán,,1/1/2018,31/12/2018,,Dengue,De 15 a 19 anos,24,40.00,2,0,0.000,60
Isla de San Martín (Francia),,1/1/2014,31/12/2014,,Dengue,De 15 a 19 anos,404,"1,262.50",404,0,0.000,32
Isla de San Martín (Francia),,1/1/2015,31/12/2015,,Dengue,De 20 a 24 anos,436,"1,362.50",35,0,0.000,32
